"domain","name","type","title","title_t","help","help_t","doc"
"com.axelor.apps.account.db.PricingListVersion","pricingListLineList","field","Lignes de barèmes","","","",""
"com.axelor.apps.account.db.PricingListVersion","fullName","field","Nom","","","",""
"com.axelor.apps.production.db.ProdProcess","prodProcessSeq","field","Name","","","",""
"com.axelor.apps.production.db.ProdProcess","prodProcessLineList","field","Production process","","","",""
"com.axelor.apps.production.db.ProdProcessLine","prodProcess","field","Production process","","","",""
"com.axelor.apps.production.db.ProdProcessLine","prodResource","field","Resource","","","",""
"com.axelor.apps.production.db.ProdProcessLine","capacityPerHour","field","Capacity / hours","","","",""
"com.axelor.apps.production.db.ProdProcessLine","hasStockCheckout","field","Stock checkout ?","","","",""
"com.axelor.apps.production.db.ProdProcessLine","duration","field","Duration (min)","","","",""
"com.axelor.apps.production.db.ProdProcessLine","nextProdProcessLine","field","Next production process line","","","",""
"com.axelor.apps.production.db.ProdProcessLine","previousProdProcessLine","field","Previous production process line","","","",""
"com.axelor.apps.production.db.ProdResource","label","field","Label","","","",""
"com.axelor.apps.production.db.ProdResource","machine","field","Machine","","","",""
"com.axelor.apps.production.db.ProdResource","planning","field","Planning","","","",""
"com.axelor.apps.production.db.ProdResource","prodResouceLineList","field","Human resources","","","",""
"com.axelor.apps.production.db.ProdResourceLine","prodResource","field","Resource","","","",""
"com.axelor.apps.production.db.ProdResourceLine","product","field","Profil","","","",""
"com.axelor.apps.production.db.ProdResourceLine","employee","field","Employee","","","",""
"com.axelor.apps.base.db.Product","importId","field","","","","",""
"com.axelor.apps.base.db.Product","name","field","Name","","","",""
"com.axelor.apps.base.db.Product","code","field","Code","","","",""
"com.axelor.apps.base.db.Product","description","field","Description","","","",""
"com.axelor.apps.base.db.Product","picture","field","Picture","","","",""
"com.axelor.apps.base.db.Product","productCategory","field","Product category","","","",""
"com.axelor.apps.base.db.Product","productFamily","field","Family","","","",""
"com.axelor.apps.base.db.Product","unit","field","Unit","","","",""
"com.axelor.apps.base.db.Product","applicationTypeSelect","field","Application type","","","",""
"com.axelor.apps.base.db.Product","saleSupplySelect","field","Méthode d'appro. des ventes","","","",""
"com.axelor.apps.base.db.Product","productTypeSelect","field","Product type","","","",""
"com.axelor.apps.base.db.Product","procurementMethodSelect","field","Procurement method","","","",""
"com.axelor.apps.base.db.Product","isRawMaterial","field","Raw material","","","",""
"com.axelor.apps.base.db.Product","salePrice","field","Sale price W.T.","","","",""
"com.axelor.apps.base.db.Product","saleCurrency","field","Sale currency","","","",""
"com.axelor.apps.base.db.Product","purchasePrice","field","Purchase price W.T.","","","",""
"com.axelor.apps.base.db.Product","purchaseCurrency","field","Purchase / Cost currency","","","",""
"com.axelor.apps.base.db.Product","costPrice","field","Cost price","","","",""
"com.axelor.apps.base.db.Product","startDate","field","Product launch Date","","","",""
"com.axelor.apps.base.db.Product","endDate","field","Product pulled off market Date","","","",""
"com.axelor.apps.base.db.Product","invoiceLineType","field","Invoice line type","","","",""
"com.axelor.apps.base.db.Product","vatManagement","field","V.A.T. Configuration","","","",""
"com.axelor.apps.base.db.Product","accountManagementList","field","Accounts","","","",""
"com.axelor.apps.base.db.Product","priceList","field","Prices","","","",""
"com.axelor.apps.base.db.Product","snStatusUpdates","field","","","","",""
"com.axelor.apps.base.db.Product","trackingNumberConfiguration","field","Tracking Number Configuration","","","",""
"com.axelor.apps.base.db.Product","hasWarranty","field","Warranty ?","","","",""
"com.axelor.apps.base.db.Product","isPerishable","field","Perishable ?","","","",""
"com.axelor.apps.base.db.Product","warrantyNbrOfMonths","field","Warranty length (in months)","","","",""
"com.axelor.apps.base.db.Product","perishableNbrOfMonths","field","Time before expiry (in months)","","","",""
"com.axelor.apps.base.db.Product","productVariantConfiguration","field","","","","",""
"com.axelor.apps.base.db.ProductCategory","importId","field","","","","",""
"com.axelor.apps.base.db.ProductCategory","code","field","Code","","","",""
"com.axelor.apps.base.db.ProductCategory","name","field","Name","","","",""
"com.axelor.apps.base.db.ProductCategory","parentProductCategory","field","Parent category","","","",""
"com.axelor.apps.base.db.ProductCategory","productFamily","field","Product familly","","","",""
"com.axelor.apps.base.db.ProductFamily","importId","field","","","","",""
"com.axelor.apps.base.db.ProductFamily","code","field","Family Code","","","",""
"com.axelor.apps.base.db.ProductFamily","name","field","Family Name","","","",""
"com.axelor.apps.base.db.ProductFamily","accountManagementList","field","Accounts","","","",""
"com.axelor.apps.base.db.ProductVariant","productVariantAttribute1","field","","","","",""
"com.axelor.apps.base.db.ProductVariant","productVariantAttribute2","field","","","","",""
"com.axelor.apps.base.db.ProductVariant","productVariantAttribute3","field","","","","",""
"com.axelor.apps.base.db.ProductVariant","productVariantAttribute4","field","","","","",""
"com.axelor.apps.base.db.ProductVariant","productVariantValue1","field","","","","",""
"com.axelor.apps.base.db.ProductVariant","productVariantValue2","field","","","","",""
"com.axelor.apps.base.db.ProductVariant","productVariantValue3","field","","","","",""
"com.axelor.apps.base.db.ProductVariant","productVariantValue4","field","","","","",""
"com.axelor.apps.base.db.ProductVariant","usedForStock","field","Use for stock only","","","",""
"com.axelor.apps.base.db.ProductVariant","name","field","Name","","","",""
"com.axelor.apps.base.db.ProductVariantAttribute","name","field","Name","","","",""
"com.axelor.apps.base.db.ProductVariantAttribute","productVariantValueList","field","","","","",""
"com.axelor.apps.base.db.ProductVariantConfiguration","productVariantAttribute1","field","","","","",""
"com.axelor.apps.base.db.ProductVariantConfiguration","productVariantAttribute2","field","","","","",""
"com.axelor.apps.base.db.ProductVariantConfiguration","productVariantAttribute3","field","","","","",""
"com.axelor.apps.base.db.ProductVariantConfiguration","productVariantAttribute4","field","","","","",""
"com.axelor.apps.base.db.ProductVariantConfiguration","productVariantValue1Set","field","","","","",""
"com.axelor.apps.base.db.ProductVariantConfiguration","productVariantValue2Set","field","","","","",""
"com.axelor.apps.base.db.ProductVariantConfiguration","productVariantValue3Set","field","","","","",""
"com.axelor.apps.base.db.ProductVariantConfiguration","productVariantValue4Set","field","","","","",""
"com.axelor.apps.base.db.ProductVariantValue","name","field","Name","","","",""
"com.axelor.apps.base.db.ProductVariantValue","code","field","Code","","","",""
"com.axelor.apps.base.db.ProductVariantValue","priceExtra","field","Price Extra","","","",""
"com.axelor.apps.base.db.ProductVariantValue","productVariantAttribute","field","","","","",""
"com.axelor.apps.organisation.db.Project","clientPartner","field","Customer","","","",""
"com.axelor.apps.organisation.db.Project","contactPartner","field","Contact","","","",""
"com.axelor.apps.organisation.db.Project","company","field","Société","","","",""
"com.axelor.apps.organisation.db.Project","affairName","field","Affair name","","","",""
"com.axelor.apps.organisation.db.Project","affairDescription","field","Affair description","","","",""
"com.axelor.apps.organisation.db.Project","description","field","Description","","","",""
"com.axelor.apps.organisation.db.Project","isModel","field","Model ?","","","",""
"com.axelor.apps.organisation.db.Project","isProject","field","Project ?","","","",""
"com.axelor.apps.organisation.db.Project","isAffair","field","Affair ?","","","",""
"com.axelor.apps.organisation.db.Project","isTimeSheetImputable","field","Timesheet input required ?","","","",""
"com.axelor.apps.organisation.db.Project","defaultTask","field","Default task","","","",""
"com.axelor.apps.organisation.db.Project","isReinvoicingExpense","field","Reinvoicing of travel expense","","","",""
"com.axelor.apps.organisation.db.Project","isReinvoicingTime","field","Reinvoicing time spent","","","",""
"com.axelor.apps.organisation.db.Project","projectStatusSelect","field","Status","","","",""
"com.axelor.apps.organisation.db.Project","affairStatusSelect","field","Statut","","","",""
"com.axelor.apps.organisation.db.Project","realEstimatedMethodSelect","field","Real estimated compute method","","","",""
"com.axelor.apps.organisation.db.Project","initialEstimatedTurnover","field","Turnover","","","",""
"com.axelor.apps.organisation.db.Project","initialEstimatedCost","field","Cost","","","",""
"com.axelor.apps.organisation.db.Project","initialEstimatedMargin","field","Margin","","","",""
"com.axelor.apps.organisation.db.Project","realEstimatedTurnover","field","Turnover","","","",""
"com.axelor.apps.organisation.db.Project","realEstimatedCost","field","Cost","","","",""
"com.axelor.apps.organisation.db.Project","realEstimatedMargin","field","Margin","","","",""
"com.axelor.apps.organisation.db.Project","realInvoicedTurnover","field","Turnover","","","",""
"com.axelor.apps.organisation.db.Project","realInvoicedCost","field","Cost","","","",""
"com.axelor.apps.organisation.db.Project","realInvoicedMargin","field","Margin","","","",""
"com.axelor.apps.organisation.db.Project","plannedTime","field","Planned time","","","",""
"com.axelor.apps.organisation.db.Project","spentTime","field","Spent time","","","",""
"com.axelor.apps.organisation.db.Project","remainingTime","field","Reminaing time","","","",""
"com.axelor.apps.organisation.db.Project","totalTime","field","Total time","","","",""
"com.axelor.apps.organisation.db.Project","parentProject","field","Parent project","","","",""
"com.axelor.apps.organisation.db.Project","unit","field","Project unit","","","",""
"com.axelor.apps.organisation.db.Project","taskList","field","Tasks","","","",""
"com.axelor.apps.organisation.db.Project","responsibleUserInfo","field","Responsible","","","",""
"com.axelor.apps.organisation.db.Project","memberUserInfoSet","field","Members","","","",""
"com.axelor.apps.organisation.db.Project","modelProject","field","Project model","","","",""
"com.axelor.apps.organisation.db.Project","preSalesTask","field","Task","","","",""
"com.axelor.apps.organisation.db.Project","imputExpense","field","Imputation note de frais","","","",""
"com.axelor.apps.organisation.db.Project","typeProjectSelect","field","Type select","","","",""
"com.axelor.apps.organisation.db.Project","isAdministrative","field","Administrative ?","","","",""
"com.axelor.apps.organisation.db.Project","consultationDate","field","Consultation Date","","","",""
"com.axelor.apps.organisation.db.Project","needTypeSelect","field","Type","","","",""
"com.axelor.apps.organisation.db.Project","deadline","field","Deadline","","","",""
"com.axelor.apps.organisation.db.Project","complexity","field","Complexity","","","",""
"com.axelor.apps.organisation.db.Project","competition","field","Competition","","","",""
"com.axelor.apps.organisation.db.Project","plannedBudget","field","Planned budget","","","",""
"com.axelor.apps.organisation.db.Project","needDescription","field","Need Description","","","",""
"com.axelor.apps.organisation.db.Project","specificationFile","field","Attach specification","","","",""
"com.axelor.apps.organisation.db.Project","answerDate","field","Answer Date","","","",""
"com.axelor.apps.organisation.db.Project","candidateSet","field","Candidates","","","",""
"com.axelor.apps.organisation.db.Project","employeeSet","field","Employees","","","",""
"com.axelor.apps.organisation.db.Project","marketTypeSelect","field","Market Type","","","",""
"com.axelor.apps.organisation.db.Project","exportTypeSelect","field","Export Type","","","",""
"com.axelor.apps.organisation.db.PublicHolidays","importId","field","","","","",""
"com.axelor.apps.organisation.db.PublicHolidays","name","field","Name","","","",""
"com.axelor.apps.organisation.db.PublicHolidays","schedule","field","Timetable","","","",""
"com.axelor.apps.organisation.db.PublicHolidays","publicHolidaysLineList","field","Public holidays","","","",""
"com.axelor.apps.organisation.db.PublicHolidaysLine","name","field","Name","","","",""
"com.axelor.apps.organisation.db.PublicHolidaysLine","publicHolidays","field","Public holiday","","","",""
"com.axelor.apps.organisation.db.PublicHolidaysLine","date","field","Date","","","",""
"com.axelor.apps.organisation.db.PublicHolidaysLine","description","field","Description","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","purchaseOrderSeq","field","Reference","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","company","field","Company","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","supplierPartner","field","Supplier","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","contactPartner","field","Contact","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","priceList","field","Price list","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","affairProject","field","Affair","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","buyerUserInfo","field","Buyer","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","currency","field","Currency","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","deliveryDate","field","Delivery Date","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","orderDate","field","Order Date","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","purchaseOrderLineList","field","Purchase order lines","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","statusSelect","field","Status","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","invoicingTypeSelect","field","Type de facturation","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","invoice","field","Invoice","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","location","field","Location","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","externalReference","field","Supplier reference","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","purchaseOrderLineVatList","field","V.A.T. Lines","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","validatedByUserInfo","field","Validated by","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","validationDate","field","Validation date","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","exTaxTotal","field","Total W.V.","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","vatTotal","field","Total V.A.T.","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","inTaxTotal","field","Total A.T.I.","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrder","amountRemainingToBeInvoiced","field","Amount remaining to invoice","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","purchaseOrder","field","Purchase order","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","sequence","field","Sequence","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","product","field","Product","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","qty","field","Qty","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","productName","field","Label","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","price","field","Unit price","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","vatLine","field","V.A.T.","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","exTaxTotal","field","Subtotal W.T.","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","description","field","Description","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","unit","field","Unit","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","discountAmount","field","Discount amount","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","discountTypeSelect","field","In % / fixed","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","isOrdered","field","Ordered ?","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","isInvoiced","field","Invoiced ?","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","amountInvoiced","field","Amount invoiced","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","amountRemainingToBeInvoiced","field","Remaining to invoice","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","task","field","Task","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","invoiceSet","field","Associated Invoice lines","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","deliveryDate","field","Delivery Date","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","productVariant","field","","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLine","companyExTaxTotal","field","Total W.T. in company currency","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLineVat","purchaseOrder","field","Purchase order","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLineVat","vatLine","field","V.A.T.","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLineVat","exAllTaxBase","field","Base W.A.T.","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLineVat","exTaxBase","field","Base W.T.","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLineVat","vatTotal","field","Amount V.A.T.","","","",""
"com.axelor.apps.supplychain.db.PurchaseOrderLineVat","inTaxTotal","field","Amount A.T.I.","","","",""
"com.axelor.apps.base.db.Querie","name","field","Name","","","",""
"com.axelor.apps.base.db.Querie","type","field","Type","","","",""
"com.axelor.apps.base.db.Querie","query","field","Query","","","",""
"com.axelor.apps.base.db.Querie","metaModel","field","Model","","","",""
"com.axelor.apps.account.db.ReasonExemption","name","field","Reason label","","","",""
"com.axelor.apps.account.db.ReasonExemption","code","field","Code","","","",""
"com.axelor.apps.account.db.Reconcile","fullName","field","Name","","","",""
"com.axelor.apps.account.db.Reconcile","amount","field","Amount reconciled","","","",""
"com.axelor.apps.account.db.Reconcile","lineDebit","field","Debit line","","","",""
"com.axelor.apps.account.db.Reconcile","lineCredit","field","Credit line","","","",""
"com.axelor.apps.account.db.Reconcile","state","field","Status","","","",""
"com.axelor.apps.account.db.Reconcile","canBeZeroBalanceOk","field","Clear remaining amount","","","",""
"com.axelor.apps.account.db.Reconcile","mustBeZeroBalanceOk","field","Must be solded out","","","",""
"com.axelor.apps.account.db.Reconcile","debit","field","Debit amount","","","",""
"com.axelor.apps.account.db.Reconcile","credit","field","Credit amount","","","",""
"com.axelor.apps.organisation.db.RecuitmentProcessAdvancement","candidate","field","","","","",""
"com.axelor.apps.organisation.db.RecuitmentProcessAdvancement","statusSelect","field","Avancement date","","","",""
"com.axelor.apps.organisation.db.RecuitmentProcessAdvancement","recruitmentDate","field","Recruitment date","","","",""
"com.axelor.apps.organisation.db.RecuitmentProcessAdvancement","dateT","field","Date-time","","","",""
"com.axelor.apps.organisation.db.RecuitmentProcessAdvancement","note","field","Notes","","","",""
"com.axelor.apps.base.db.Region","importId","field","","","","",""
"com.axelor.apps.base.db.Region","name","field","Region name","","","",""
"com.axelor.apps.base.db.Region","code","field","Region code","","","",""
"com.axelor.apps.base.db.Region","country","field","Country","","","",""
"com.axelor.apps.account.db.Reimbursement","ref","field","Reference","","","",""
"com.axelor.apps.account.db.Reimbursement","status","field","Status","","","",""
"com.axelor.apps.account.db.Reimbursement","partner","field","Partner","","","",""
"com.axelor.apps.account.db.Reimbursement","company","field","Company","","","",""
"com.axelor.apps.account.db.Reimbursement","moveLineSet","field","Overdue payment","","","",""
"com.axelor.apps.account.db.Reimbursement","amountReimbursed","field","Reimbursed amount","","","",""
"com.axelor.apps.account.db.Reimbursement","bankDetails","field","Bank Details","","","",""
"com.axelor.apps.account.db.Reimbursement","description","field","Description","","","",""
"com.axelor.apps.account.db.Reimbursement","rejectedOk","field","Rejected reimbursement","","","",""
"com.axelor.apps.account.db.Reimbursement","interbankCodeLine","field","Reject reason","","","",""
"com.axelor.apps.account.db.Reimbursement","rejectDate","field","Reject Date","","","",""
"com.axelor.apps.account.db.Reimbursement","rejectMoveLine","field","Reject Move line","","","",""
"com.axelor.apps.account.db.Reimbursement","batchSet","field","Batchs","","","",""
"com.axelor.apps.account.db.Reimbursement","amountToReimburse","field","Amount to reimburse","","","",""
"com.axelor.apps.account.db.Reminder","accountingSituation","field","","","","",""
"com.axelor.apps.account.db.Reminder","reminderMethod","field","Reminder method","","","",""
"com.axelor.apps.account.db.Reminder","reminderMethodLine","field","Reminder method line reached by active contract","","","",""
"com.axelor.apps.account.db.Reminder","reminderDate","field","Last reminder date","","","",""
"com.axelor.apps.account.db.Reminder","referenceDate","field","Reference Date","","","",""
"com.axelor.apps.account.db.Reminder","reminderHistoryList","field","Reminders history list","","","",""
"com.axelor.apps.account.db.Reminder","setToIrrecoverableOk","field","Shift to irrecoverable","","","",""
"com.axelor.apps.account.db.Reminder","unknownAddressOk","field","Address unknown","","","",""
"com.axelor.apps.account.db.Reminder","balanceDue","field","Partner Balance due","","","",""
"com.axelor.apps.account.db.Reminder","balanceDueReminder","field","Balance due remindable","","","",""
"com.axelor.apps.account.db.Reminder","waitReminderMethodLine","field","Reminder method line","","","",""
"com.axelor.apps.account.db.Reminder","invoiceReminderSet","field","Invoice concerned by the reminder","","","",""
"com.axelor.apps.account.db.Reminder","paymentScheduleLineReminderSet","field","Schedule line concerned by the reminder","","","",""
"com.axelor.apps.account.db.Reminder","deceasedPartnerOk","field","Owner deceased","","","",""
"com.axelor.apps.account.db.Reminder","name","field","Name","","","",""
"com.axelor.apps.account.db.ReminderConfigLine","importId","field","","","","",""
"com.axelor.apps.account.db.ReminderConfigLine","partnerCategory","field","Partner category","","","",""
"com.axelor.apps.account.db.ReminderConfigLine","reminderMethod","field","Reminder method","","","",""
"com.axelor.apps.account.db.ReminderConfigLine","company","field","Company","","","",""
"com.axelor.apps.account.db.ReminderHistory","reminder","field","Reminder","","","",""
"com.axelor.apps.account.db.ReminderHistory","reminderMethod","field","Reminder method","","","",""
"com.axelor.apps.account.db.ReminderHistory","reminderMethodLine","field","Reached reminder method line","","","",""
"com.axelor.apps.account.db.ReminderHistory","reminderDate","field","Last reminder date","","","",""
"com.axelor.apps.account.db.ReminderHistory","referenceDate","field","Reference date","","","",""
"com.axelor.apps.account.db.ReminderHistory","setToIrrecoverableOK","field","Shift to irrecoverable","","","",""
"com.axelor.apps.account.db.ReminderHistory","unknownAddressOK","field","Address unknown","","","",""
"com.axelor.apps.account.db.ReminderHistory","balanceDue","field","Partner Balance due","","","",""
"com.axelor.apps.account.db.ReminderHistory","balanceDueReminder","field","Balance due remindable","","","",""
"com.axelor.apps.account.db.ReminderHistory","userReminder","field","User","","","",""
"com.axelor.apps.account.db.ReminderHistory","reminderMail","field","Reminder mail","","","",""
"com.axelor.apps.account.db.ReminderHistory","name","field","Name","","","",""
"com.axelor.apps.account.db.ReminderLevel","importId","field","","","","",""
"com.axelor.apps.account.db.ReminderLevel","name","field","Level","","","",""
"com.axelor.apps.account.db.ReminderLevel","code","field","Code","","","",""
"com.axelor.apps.account.db.ReminderLevel","label","field","Label","","","",""
"com.axelor.apps.account.db.ReminderMethod","importId","field","","","","",""
"com.axelor.apps.account.db.ReminderMethod","name","field","Method name","","","",""
"com.axelor.apps.account.db.ReminderMethod","code","field","Code","","","",""
"com.axelor.apps.account.db.ReminderMethod","reminderMethodLineList","field","Reminder method lines","","","",""
"com.axelor.apps.account.db.ReminderMethodLine","importId","field","","","","",""
"com.axelor.apps.account.db.ReminderMethodLine","reminderLevel","field","Level","","","",""
"com.axelor.apps.account.db.ReminderMethodLine","reminderLevelLabel","field","Label","","","",""
"com.axelor.apps.account.db.ReminderMethodLine","standardDeadline","field","Standard delay (j)","","","",""
"com.axelor.apps.account.db.ReminderMethodLine","minThreshold","field","Min. amount (€)","","","",""
"com.axelor.apps.account.db.ReminderMethodLine","reminderMailModel","field","Mail model","","","",""
"com.axelor.apps.account.db.ReminderMethodLine","manualValidationOk","field","Manual validation","","","",""
"com.axelor.apps.account.db.ReminderMethodLine","reminderMethod","field","Reminder Method","","","",""
"com.axelor.apps.account.db.ReportedBalance","partner","field","Partner","","","",""
"com.axelor.apps.account.db.ReportedBalance","company","field","Company","","","",""
"com.axelor.apps.account.db.ReportedBalance","reportedBalanceLineList","field","Reported balance lines","","","",""
"com.axelor.apps.account.db.ReportedBalance","name","field","","","","",""
"com.axelor.apps.account.db.ReportedBalanceLine","reportedBalance","field","Reported balance","","","",""
"com.axelor.apps.account.db.ReportedBalanceLine","year","field","Fiscal year","","","",""
"com.axelor.apps.account.db.ReportedBalanceLine","amount","field","Amount","","","",""
"com.axelor.apps.consulting.db.Resource","employee","field","Employee","","","",""
"com.axelor.apps.consulting.db.Resource","dateOfAvailability","field","Availability date","","","",""
"com.axelor.apps.consulting.db.Resource","stepSelect","field","Step","","","",""
"com.axelor.apps.consulting.db.Resource","estimatedProfitability","field","Estimated profitability","","","",""
"com.axelor.apps.consulting.db.Resource","priceTargetForReturn","field","Target price for X% of profitability","","","",""
"com.axelor.apps.consulting.db.Resource","statusSelect","field","Status","","","",""
"com.axelor.apps.consulting.db.Resource","salesOrder","field","Sale Order","","","",""
"com.axelor.apps.consulting.db.Resource","affair","field","Affair","","","",""
"com.axelor.apps.consulting.db.Resource","lostReasonSelect","field","Reason of the lost","","","",""
"com.axelor.apps.consulting.db.Resource","lostReasonNote","field","Commentary of the lost","","","",""
"com.axelor.apps.consulting.db.Resource","product","field","Profile","","","",""
"com.axelor.apps.consulting.db.Resource","candidate","field","Candidate","","","",""
"com.axelor.apps.base.db.Routing","name","field","Name","","","",""
"com.axelor.apps.base.db.Routing","code","field","Code","","","",""
"com.axelor.apps.base.db.Routing","priority","field","Priority","","","",""
"com.axelor.apps.base.db.Routing","isActive","field","Active ?","","","",""
"com.axelor.apps.base.db.Routing","routingRuleList","field","Routing rules","","","",""
"com.axelor.apps.base.db.Routing","routingActionList","field","Routing actions","","","",""
"com.axelor.apps.base.db.RoutingAction","routing","field","Routing","","","",""
"com.axelor.apps.base.db.RoutingAction","relatedToFilter1","field","Related to","","","",""
"com.axelor.apps.base.db.RoutingAction","relatedToFilter2","field","Related to","","","",""
"com.axelor.apps.base.db.RoutingAction","routingActionCreate","field","Create","","","",""
"com.axelor.apps.base.db.RoutingActionCreate","metaModel","field","Object","","","",""
"com.axelor.apps.base.db.RoutingActionCreate","routingActionCreateLineList","field","Fields","","","",""
"com.axelor.apps.base.db.RoutingActionCreateLine","routingActionCreate","field","","","","",""
"com.axelor.apps.base.db.RoutingActionCreateLine","metaField","field","Field","","","",""
"com.axelor.apps.base.db.RoutingActionCreateLine","value","field","Value","","","",""
"com.axelor.apps.base.db.RoutingRule","routing","field","Routing","","","",""
"com.axelor.apps.base.db.RoutingRule","metaField","field","Field","","","",""
"com.axelor.apps.base.db.RoutingRule","ruleTypeSelect","field","Rule","","","",""
"com.axelor.apps.base.db.RoutingRule","value","field","Value","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","company","field","Société","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","importId","field","","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","salesOrderSeq","field","Reference","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","affairProject","field","Affair","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","currency","field","Currency","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","externalReference","field","Customer reference","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","creationDate","field","Creation date","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","validationDate","field","Validation date","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","project","field","Select project","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","location","field","Location","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","clientPartner","field","Customer","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","contactPartner","field","Contact","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","mainInvoicingAddress","field","Invoicing address","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","priceList","field","Price list","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","deliveryAddress","field","Delivery address","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","isToPrintLineSubTotal","field","Print subtotal per line","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","hasSubLineDefaultValue","field","Default value for sublines","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","invoicingTypeSelect","field","Invoicing type","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","hasToCreateTaskByLine","field","Create a task per line ?","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","hasToCreateMoByLine","field","Create a M.O. per line ?","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","hasToCreateProposal","field","Create purchase orders ?","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","salesOrderLineList","field","Sale order lines","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","salesOrderLineVatList","field","V.A.T. Lines","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","exTaxTotal","field","Total W.V.","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","vatTotal","field","Total V.A.T.","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","inTaxTotal","field","Total A.T.I.","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","amountRemainingToBeInvoiced","field","Amount remaining to invoice","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","statusSelect","field","Status","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","salesmanUserInfo","field","Salesman","","","",""
"com.axelor.apps.supplychain.db.SalesOrder","team","field","Team","","","",""
